FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
25,17.28,14.86,14.18,87.29,25,87.29,14.86,-0.10472807891631145,-0.5236403945815572,20.123753417857017,-1.6777438242393092
26,17.28,14.76,14.28,88.13,26,88.13,14.76,-0.10326318629582593,-0.5163159314791296,20.418725010318383,-1.6542762444591312
27,17.28,14.91,14.13,86.93,27,86.93,14.91,-0.10535559730176854,-0.5267779865088427,19.98859618338896,-1.687796668774332
28,17.28,14.94,14.1,86.67,28,86.67,14.94,-0.10580867495977378,-0.5290433747988689,19.900110035440903,-1.695054972855576
29,17.28,15.0,14.04,86.21,29,86.21,15.0,-0.1066099750182446,-0.5330498750912229,19.734949235323192,-1.7078917997922785
30,17.28,15.08,13.95,85.54,30,85.54,15.08,-0.10777630970706215,-0.5388815485353107,19.5069354296736,-1.7265764815071356
31,17.28,15.33,13.71,83.63,31,83.63,15.33,-0.11109485812844798,-0.5554742906422399,18.842972663098422,-1.7797396272177366
32,17.28,15.11,13.92,85.31,32,85.31,15.11,-0.10817645613444449,-0.5408822806722224,19.425851681399347,-1.7329868272738007
33,17.28,14.98,14.06,86.36,33,86.36,14.98,-0.10634872582684063,-0.5317436291342031,19.78925108468061,-1.703706587745987
34,17.28,15.32,13.72,83.67,34,83.67,15.32,-0.11102547327643922,-0.5551273663821961,18.862772054689824,-1.7786280818885563
35,17.28,15.13,13.91,85.19,35,85.19,15.13,-0.10838517628706115,-0.5419258814353057,19.37785268893001,-1.7363305241187197
36,17.28,14.91,14.12,86.87,36,86.87,14.91,-0.10546016381258519,-0.5273008190629259,19.977857946223924,-1.6894718242776148
37,17.28,14.88,14.16,87.16,37,87.16,14.88,-0.10495470560620082,-0.5247735280310041,20.07208543199368,-1.681374383811337
38,17.28,14.74,14.3,88.28,38,88.28,14.74,-0.10300151544832513,-0.5150075772416256,20.4749683952136,-1.6500842774821685
39,17.28,14.97,14.07,86.43,39,86.43,14.97,-0.10622679453729829,-0.5311339726864914,19.815569964126137,-1.7017532484875186
40,17.28,14.95,14.09,86.61,40,86.61,14.95,-0.10591321469563403,-0.5295660734781701,19.875457672432525,-1.696729699424057
41,17.28,14.93,14.1,86.72,41,86.72,14.93,-0.10572155364244383,-0.5286077682122191,19.923010724346973,-1.6936592893519502
42,17.28,15.0,14.04,86.19,42,86.19,15.0,-0.10664480485987363,-0.5332240242993681,19.731394940542536,-1.7084497738551754
43,17.28,15.03,14.01,85.98,43,85.98,15.03,-0.10701046850307777,-0.5350523425153888,19.652902229127843,-1.7143077054193059
44,17.28,15.0,14.04,86.23,44,86.23,15.0,-0.10657514437121014,-0.5328757218560507,19.738503612293375,-1.7073338128267865
45,17.28,14.94,14.09,86.65,45,86.65,14.94,-0.10584352225182465,-0.5292176112591233,19.896538995662965,-1.695613226474231
46,17.28,14.97,14.07,86.46,46,86.46,14.97,-0.10617453541455422,-0.5308726770727711,19.820914068851685,-1.7009160573411586
