FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
235,24.74,14.94,14.1,86.67,235,86.67,14.94,-0.10580867495977378,-0.5290433747988689,19.900110035440903,-1.695054972855576
236,24.74,14.98,14.04,86.29,236,86.29,14.98,-0.10647064764011496,-0.5323532382005748,19.776791877345737,-1.7056597751946416
237,24.74,15.01,14.03,86.16,237,86.16,15.01,-0.10669704810289851,-0.5334852405144925,19.712296315508997,-1.7092867106084342
238,24.74,14.91,14.13,86.91,238,86.91,14.91,-0.1053904534636002,-0.5269522673180009,19.98501670340547,-1.688355064486875
239,24.74,14.98,14.06,86.36,239,86.36,14.98,-0.10634872582684063,-0.5317436291342031,19.78925108468061,-1.703706587745987
240,24.74,15.01,14.03,86.12,240,86.12,15.01,-0.10676670290173707,-0.5338335145086853,19.705193185313483,-1.7104025804858278
241,24.74,14.83,14.21,87.56,241,87.56,14.83,-0.10425731627883797,-0.5212865813941898,20.215039475310206,-1.6702022067869842
242,24.74,14.74,14.3,88.27,242,88.27,14.74,-0.10301896083135081,-0.515094804156754,20.473155215447747,-1.65036375251824
243,24.74,14.81,14.23,87.71,243,87.71,14.81,-0.1039957399601581,-0.5199786998007905,20.270706721680348,-1.6660117541617327
244,24.74,14.81,14.23,87.72,244,87.72,14.81,-0.10397830054534299,-0.5198915027267149,20.272510301169095,-1.6657323747363946
245,24.74,15.03,14.01,85.99,245,85.99,15.03,-0.10699305804525555,-0.5349652902262777,19.654675206256137,-1.714028789884994
246,24.74,14.82,14.19,87.54,246,87.54,14.82,-0.10429219095581005,-0.5214609547790502,20.22573274651223,-1.670760899112077
247,24.74,15.07,13.94,85.52,247,85.52,15.07,-0.10781111011580335,-0.5390555505790168,19.516959316485455,-1.7271339840551696
248,24.74,14.88,14.15,87.13,248,87.13,14.88,-0.10500700049328487,-0.5250350024664243,20.066703772085038,-1.6822121479024237
